FullDate,DateKey,Day,Month,MonthName,Year,Quarter,DayName,DayOfWeek,WeekOfYear,IsWeekend,FinancialYear,Season
2025-08-18,20250818,18,8,August,2025,Q3,Monday,1,34,False,FY2025-26,Monsoon
2025-08-19,20250819,19,8,August,2025,Q3,Tuesday,2,34,False,FY2025-26,Monsoon
2025-08-20,20250820,20,8,August,2025,Q3,Wednesday,3,34,False,FY2025-26,Monsoon
2025-08-21,20250821,21,8,August,2025,Q3,Thursday,4,34,False,FY2025-26,Monsoon
2025-08-22,20250822,22,8,August,2025,Q3,Friday,5,34,False,FY2025-26,Monsoon
2025-08-23,20250823,23,8,August,2025,Q3,Saturday,6,34,True,FY2025-26,Monsoon
2025-08-24,20250824,24,8,August,2025,Q3,Sunday,7,34,True,FY2025-26,Monsoon
2025-08-25,20250825,25,8,August,2025,Q3,Monday,1,35,False,FY2025-26,Monsoon
2025-08-26,20250826,26,8,August,2025,Q3,Tuesday,2,35,False,FY2025-26,Monsoon
2025-08-27,20250827,27,8,August,2025,Q3,Wednesday,3,35,False,FY2025-26,Monsoon
2025-08-28,20250828,28,8,August,2025,Q3,Thursday,4,35,False,FY2025-26,Monsoon
2025-08-29,20250829,29,8,August,2025,Q3,Friday,5,35,False,FY2025-26,Monsoon
2025-08-30,20250830,30,8,August,2025,Q3,Saturday,6,35,True,FY2025-26,Monsoon
2025-08-31,20250831,31,8,August,2025,Q3,Sunday,7,35,True,FY2025-26,Monsoon
2025-09-01,20250901,1,9,September,2025,Q3,Monday,1,36,False,FY2025-26,Monsoon
2025-09-02,20250902,2,9,September,2025,Q3,Tuesday,2,36,False,FY2025-26,Monsoon
2025-09-03,20250903,3,9,September,2025,Q3,Wednesday,3,36,False,FY2025-26,Monsoon
2025-09-04,20250904,4,9,September,2025,Q3,Thursday,4,36,False,FY2025-26,Monsoon
2025-09-05,20250905,5,9,September,2025,Q3,Friday,5,36,False,FY2025-26,Monsoon
2025-09-06,20250906,6,9,September,2025,Q3,Saturday,6,36,True,FY2025-26,Monsoon
2025-09-07,20250907,7,9,September,2025,Q3,Sunday,7,36,True,FY2025-26,Monsoon
2025-09-08,20250908,8,9,September,2025,Q3,Monday,1,37,False,FY2025-26,Monsoon
2025-09-09,20250909,9,9,September,2025,Q3,Tuesday,2,37,False,FY2025-26,Monsoon
2025-09-10,20250910,10,9,September,2025,Q3,Wednesday,3,37,False,FY2025-26,Monsoon
2025-09-11,20250911,11,9,September,2025,Q3,Thursday,4,37,False,FY2025-26,Monsoon
2025-09-12,20250912,12,9,September,2025,Q3,Friday,5,37,False,FY2025-26,Monsoon
2025-09-13,20250913,13,9,September,2025,Q3,Saturday,6,37,True,FY2025-26,Monsoon
2025-09-14,20250914,14,9,September,2025,Q3,Sunday,7,37,True,FY2025-26,Monsoon
2025-09-15,20250915,15,9,September,2025,Q3,Monday,1,38,False,FY2025-26,Monsoon
2025-09-16,20250916,16,9,September,2025,Q3,Tuesday,2,38,False,FY2025-26,Monsoon
2025-09-17,20250917,17,9,September,2025,Q3,Wednesday,3,38,False,FY2025-26,Monsoon
2025-09-18,20250918,18,9,September,2025,Q3,Thursday,4,38,False,FY2025-26,Monsoon
2025-09-19,20250919,19,9,September,2025,Q3,Friday,5,38,False,FY2025-26,Monsoon
2025-09-20,20250920,20,9,September,2025,Q3,Saturday,6,38,True,FY2025-26,Monsoon
2025-09-21,20250921,21,9,September,2025,Q3,Sunday,7,38,True,FY2025-26,Monsoon
2025-09-22,20250922,22,9,September,2025,Q3,Monday,1,39,False,FY2025-26,Monsoon
2025-09-23,20250923,23,9,September,2025,Q3,Tuesday,2,39,False,FY2025-26,Monsoon
2025-09-24,20250924,24,9,September,2025,Q3,Wednesday,3,39,False,FY2025-26,Monsoon
2025-09-25,20250925,25,9,September,2025,Q3,Thursday,4,39,False,FY2025-26,Monsoon
2025-09-26,20250926,26,9,September,2025,Q3,Friday,5,39,False,FY2025-26,Monsoon
2025-09-27,20250927,27,9,September,2025,Q3,Saturday,6,39,True,FY2025-26,Monsoon
2025-09-28,20250928,28,9,September,2025,Q3,Sunday,7,39,True,FY2025-26,Monsoon
2025-09-29,20250929,29,9,September,2025,Q3,Monday,1,40,False,FY2025-26,Monsoon
2025-09-30,20250930,30,9,September,2025,Q3,Tuesday,2,40,False,FY2025-26,Monsoon
2025-10-01,20251001,1,10,October,2025,Q4,Wednesday,3,40,False,FY2025-26,Festive
2025-10-02,20251002,2,10,October,2025,Q4,Thursday,4,40,False,FY2025-26,Festive
2025-10-03,20251003,3,10,October,2025,Q4,Friday,5,40,False,FY2025-26,Festive
2025-10-04,20251004,4,10,October,2025,Q4,Saturday,6,40,True,FY2025-26,Festive
2025-10-05,20251005,5,10,October,2025,Q4,Sunday,7,40,True,FY2025-26,Festive
2025-10-06,20251006,6,10,October,2025,Q4,Monday,1,41,False,FY2025-26,Festive
2025-10-07,20251007,7,10,October,2025,Q4,Tuesday,2,41,False,FY2025-26,Festive
2025-10-08,20251008,8,10,October,2025,Q4,Wednesday,3,41,False,FY2025-26,Festive
2025-10-09,20251009,9,10,October,2025,Q4,Thursday,4,41,False,FY2025-26,Festive
2025-10-10,20251010,10,10,October,2025,Q4,Friday,5,41,False,FY2025-26,Festive
2025-10-11,20251011,11,10,October,2025,Q4,Saturday,6,41,True,FY2025-26,Festive
2025-10-12,20251012,12,10,October,2025,Q4,Sunday,7,41,True,FY2025-26,Festive
2025-10-13,20251013,13,10,October,2025,Q4,Monday,1,42,False,FY2025-26,Festive
2025-10-14,20251014,14,10,October,2025,Q4,Tuesday,2,42,False,FY2025-26,Festive
2025-10-15,20251015,15,10,October,2025,Q4,Wednesday,3,42,False,FY2025-26,Festive
2025-10-16,20251016,16,10,October,2025,Q4,Thursday,4,42,False,FY2025-26,Festive
2025-10-17,20251017,17,10,October,2025,Q4,Friday,5,42,False,FY2025-26,Festive
2025-10-18,20251018,18,10,October,2025,Q4,Saturday,6,42,True,FY2025-26,Festive
2025-10-19,20251019,19,10,October,2025,Q4,Sunday,7,42,True,FY2025-26,Festive
2025-10-20,20251020,20,10,October,2025,Q4,Monday,1,43,False,FY2025-26,Festive
2025-10-21,20251021,21,10,October,2025,Q4,Tuesday,2,43,False,FY2025-26,Festive
2025-10-22,20251022,22,10,October,2025,Q4,Wednesday,3,43,False,FY2025-26,Festive
2025-10-23,20251023,23,10,October,2025,Q4,Thursday,4,43,False,FY2025-26,Festive
2025-10-24,20251024,24,10,October,2025,Q4,Friday,5,43,False,FY2025-26,Festive
2025-10-25,20251025,25,10,October,2025,Q4,Saturday,6,43,True,FY2025-26,Festive
2025-10-26,20251026,26,10,October,2025,Q4,Sunday,7,43,True,FY2025-26,Festive
2025-10-27,20251027,27,10,October,2025,Q4,Monday,1,44,False,FY2025-26,Festive
2025-10-28,20251028,28,10,October,2025,Q4,Tuesday,2,44,False,FY2025-26,Festive
2025-10-29,20251029,29,10,October,2025,Q4,Wednesday,3,44,False,FY2025-26,Festive
2025-10-30,20251030,30,10,October,2025,Q4,Thursday,4,44,False,FY2025-26,Festive
2025-10-31,20251031,31,10,October,2025,Q4,Friday,5,44,False,FY2025-26,Festive
2025-11-01,20251101,1,11,November,2025,Q4,Saturday,6,44,True,FY2025-26,Festive
2025-11-02,20251102,2,11,November,2025,Q4,Sunday,7,44,True,FY2025-26,Festive
2025-11-03,20251103,3,11,November,2025,Q4,Monday,1,45,False,FY2025-26,Festive
2025-11-04,20251104,4,11,November,2025,Q4,Tuesday,2,45,False,FY2025-26,Festive
2025-11-05,20251105,5,11,November,2025,Q4,Wednesday,3,45,False,FY2025-26,Festive
2025-11-06,20251106,6,11,November,2025,Q4,Thursday,4,45,False,FY2025-26,Festive
2025-11-07,20251107,7,11,November,2025,Q4,Friday,5,45,False,FY2025-26,Festive
2025-11-08,20251108,8,11,November,2025,Q4,Saturday,6,45,True,FY2025-26,Festive
2025-11-09,20251109,9,11,November,2025,Q4,Sunday,7,45,True,FY2025-26,Festive
2025-11-10,20251110,10,11,November,2025,Q4,Monday,1,46,False,FY2025-26,Festive
2025-11-11,20251111,11,11,November,2025,Q4,Tuesday,2,46,False,FY2025-26,Festive
2025-11-12,20251112,12,11,November,2025,Q4,Wednesday,3,46,False,FY2025-26,Festive
2025-11-13,20251113,13,11,November,2025,Q4,Thursday,4,46,False,FY2025-26,Festive
2025-11-14,20251114,14,11,November,2025,Q4,Friday,5,46,False,FY2025-26,Festive
2025-11-15,20251115,15,11,November,2025,Q4,Saturday,6,46,True,FY2025-26,Festive
2025-11-16,20251116,16,11,November,2025,Q4,Sunday,7,46,True,FY2025-26,Festive
2025-11-17,20251117,17,11,November,2025,Q4,Monday,1,47,False,FY2025-26,Festive
2025-11-18,20251118,18,11,November,2025,Q4,Tuesday,2,47,False,FY2025-26,Festive
2025-11-19,20251119,19,11,November,2025,Q4,Wednesday,3,47,False,FY2025-26,Festive
2025-11-20,20251120,20,11,November,2025,Q4,Thursday,4,47,False,FY2025-26,Festive
2025-11-21,20251121,21,11,November,2025,Q4,Friday,5,47,False,FY2025-26,Festive
2025-11-22,20251122,22,11,November,2025,Q4,Saturday,6,47,True,FY2025-26,Festive
2025-11-23,20251123,23,11,November,2025,Q4,Sunday,7,47,True,FY2025-26,Festive
2025-11-24,20251124,24,11,November,2025,Q4,Monday,1,48,False,FY2025-26,Festive
2025-11-25,20251125,25,11,November,2025,Q4,Tuesday,2,48,False,FY2025-26,Festive
2025-11-26,20251126,26,11,November,2025,Q4,Wednesday,3,48,False,FY2025-26,Festive
2025-11-27,20251127,27,11,November,2025,Q4,Thursday,4,48,False,FY2025-26,Festive
2025-11-28,20251128,28,11,November,2025,Q4,Friday,5,48,False,FY2025-26,Festive
2025-11-29,20251129,29,11,November,2025,Q4,Saturday,6,48,True,FY2025-26,Festive
2025-11-30,20251130,30,11,November,2025,Q4,Sunday,7,48,True,FY2025-26,Festive
2025-12-01,20251201,1,12,December,2025,Q4,Monday,1,49,False,FY2025-26,Winter
2025-12-02,20251202,2,12,December,2025,Q4,Tuesday,2,49,False,FY2025-26,Winter
2025-12-03,20251203,3,12,December,2025,Q4,Wednesday,3,49,False,FY2025-26,Winter
2025-12-04,20251204,4,12,December,2025,Q4,Thursday,4,49,False,FY2025-26,Winter
2025-12-05,20251205,5,12,December,2025,Q4,Friday,5,49,False,FY2025-26,Winter
2025-12-06,20251206,6,12,December,2025,Q4,Saturday,6,49,True,FY2025-26,Winter
2025-12-07,20251207,7,12,December,2025,Q4,Sunday,7,49,True,FY2025-26,Winter
2025-12-08,20251208,8,12,December,2025,Q4,Monday,1,50,False,FY2025-26,Winter
2025-12-09,20251209,9,12,December,2025,Q4,Tuesday,2,50,False,FY2025-26,Winter
2025-12-10,20251210,10,12,December,2025,Q4,Wednesday,3,50,False,FY2025-26,Winter
2025-12-11,20251211,11,12,December,2025,Q4,Thursday,4,50,False,FY2025-26,Winter
2025-12-12,20251212,12,12,December,2025,Q4,Friday,5,50,False,FY2025-26,Winter
2025-12-13,20251213,13,12,December,2025,Q4,Saturday,6,50,True,FY2025-26,Winter
2025-12-14,20251214,14,12,December,2025,Q4,Sunday,7,50,True,FY2025-26,Winter
2025-12-15,20251215,15,12,December,2025,Q4,Monday,1,51,False,FY2025-26,Winter
2025-12-16,20251216,16,12,December,2025,Q4,Tuesday,2,51,False,FY2025-26,Winter
2025-12-17,20251217,17,12,December,2025,Q4,Wednesday,3,51,False,FY2025-26,Winter
2025-12-18,20251218,18,12,December,2025,Q4,Thursday,4,51,False,FY2025-26,Winter
2025-12-19,20251219,19,12,December,2025,Q4,Friday,5,51,False,FY2025-26,Winter
2025-12-20,20251220,20,12,December,2025,Q4,Saturday,6,51,True,FY2025-26,Winter
2025-12-21,20251221,21,12,December,2025,Q4,Sunday,7,51,True,FY2025-26,Winter
2025-12-22,20251222,22,12,December,2025,Q4,Monday,1,52,False,FY2025-26,Winter
2025-12-23,20251223,23,12,December,2025,Q4,Tuesday,2,52,False,FY2025-26,Winter
2025-12-24,20251224,24,12,December,2025,Q4,Wednesday,3,52,False,FY2025-26,Winter
2025-12-25,20251225,25,12,December,2025,Q4,Thursday,4,52,False,FY2025-26,Winter
2025-12-26,20251226,26,12,December,2025,Q4,Friday,5,52,False,FY2025-26,Winter
2025-12-27,20251227,27,12,December,2025,Q4,Saturday,6,52,True,FY2025-26,Winter
2025-12-28,20251228,28,12,December,2025,Q4,Sunday,7,52,True,FY2025-26,Winter
2025-12-29,20251229,29,12,December,2025,Q4,Monday,1,1,False,FY2025-26,Winter
2025-12-30,20251230,30,12,December,2025,Q4,Tuesday,2,1,False,FY2025-26,Winter
2025-12-31,20251231,31,12,December,2025,Q4,Wednesday,3,1,False,FY2025-26,Winter
2026-01-01,20260101,1,1,January,2026,Q1,Thursday,4,1,False,FY2025-26,Winter
2026-01-02,20260102,2,1,January,2026,Q1,Friday,5,1,False,FY2025-26,Winter
2026-01-03,20260103,3,1,January,2026,Q1,Saturday,6,1,True,FY2025-26,Winter
2026-01-04,20260104,4,1,January,2026,Q1,Sunday,7,1,True,FY2025-26,Winter
2026-01-05,20260105,5,1,January,2026,Q1,Monday,1,2,False,FY2025-26,Winter
2026-01-06,20260106,6,1,January,2026,Q1,Tuesday,2,2,False,FY2025-26,Winter
2026-01-07,20260107,7,1,January,2026,Q1,Wednesday,3,2,False,FY2025-26,Winter
2026-01-08,20260108,8,1,January,2026,Q1,Thursday,4,2,False,FY2025-26,Winter
2026-01-09,20260109,9,1,January,2026,Q1,Friday,5,2,False,FY2025-26,Winter
2026-01-10,20260110,10,1,January,2026,Q1,Saturday,6,2,True,FY2025-26,Winter
2026-01-11,20260111,11,1,January,2026,Q1,Sunday,7,2,True,FY2025-26,Winter
2026-01-12,20260112,12,1,January,2026,Q1,Monday,1,3,False,FY2025-26,Winter
2026-01-13,20260113,13,1,January,2026,Q1,Tuesday,2,3,False,FY2025-26,Winter
2026-01-14,20260114,14,1,January,2026,Q1,Wednesday,3,3,False,FY2025-26,Winter
2026-01-15,20260115,15,1,January,2026,Q1,Thursday,4,3,False,FY2025-26,Winter
2026-01-16,20260116,16,1,January,2026,Q1,Friday,5,3,False,FY2025-26,Winter
2026-01-17,20260117,17,1,January,2026,Q1,Saturday,6,3,True,FY2025-26,Winter
2026-01-18,20260118,18,1,January,2026,Q1,Sunday,7,3,True,FY2025-26,Winter
2026-01-19,20260119,19,1,January,2026,Q1,Monday,1,4,False,FY2025-26,Winter
2026-01-20,20260120,20,1,January,2026,Q1,Tuesday,2,4,False,FY2025-26,Winter
2026-01-21,20260121,21,1,January,2026,Q1,Wednesday,3,4,False,FY2025-26,Winter
2026-01-22,20260122,22,1,January,2026,Q1,Thursday,4,4,False,FY2025-26,Winter
2026-01-23,20260123,23,1,January,2026,Q1,Friday,5,4,False,FY2025-26,Winter
2026-01-24,20260124,24,1,January,2026,Q1,Saturday,6,4,True,FY2025-26,Winter
2026-01-25,20260125,25,1,January,2026,Q1,Sunday,7,4,True,FY2025-26,Winter
2026-01-26,20260126,26,1,January,2026,Q1,Monday,1,5,False,FY2025-26,Winter
2026-01-27,20260127,27,1,January,2026,Q1,Tuesday,2,5,False,FY2025-26,Winter
2026-01-28,20260128,28,1,January,2026,Q1,Wednesday,3,5,False,FY2025-26,Winter
2026-01-29,20260129,29,1,January,2026,Q1,Thursday,4,5,False,FY2025-26,Winter
2026-01-30,20260130,30,1,January,2026,Q1,Friday,5,5,False,FY2025-26,Winter
2026-01-31,20260131,31,1,January,2026,Q1,Saturday,6,5,True,FY2025-26,Winter
2026-02-01,20260201,1,2,February,2026,Q1,Sunday,7,5,True,FY2025-26,Winter
2026-02-02,20260202,2,2,February,2026,Q1,Monday,1,6,False,FY2025-26,Winter
2026-02-03,20260203,3,2,February,2026,Q1,Tuesday,2,6,False,FY2025-26,Winter
2026-02-04,20260204,4,2,February,2026,Q1,Wednesday,3,6,False,FY2025-26,Winter
2026-02-05,20260205,5,2,February,2026,Q1,Thursday,4,6,False,FY2025-26,Winter
2026-02-06,20260206,6,2,February,2026,Q1,Friday,5,6,False,FY2025-26,Winter
2026-02-07,20260207,7,2,February,2026,Q1,Saturday,6,6,True,FY2025-26,Winter
2026-02-08,20260208,8,2,February,2026,Q1,Sunday,7,6,True,FY2025-26,Winter
2026-02-09,20260209,9,2,February,2026,Q1,Monday,1,7,False,FY2025-26,Winter
2026-02-10,20260210,10,2,February,2026,Q1,Tuesday,2,7,False,FY2025-26,Winter
2026-02-11,20260211,11,2,February,2026,Q1,Wednesday,3,7,False,FY2025-26,Winter
2026-02-12,20260212,12,2,February,2026,Q1,Thursday,4,7,False,FY2025-26,Winter
2026-02-13,20260213,13,2,February,2026,Q1,Friday,5,7,False,FY2025-26,Winter
2026-02-14,20260214,14,2,February,2026,Q1,Saturday,6,7,True,FY2025-26,Winter
2026-02-15,20260215,15,2,February,2026,Q1,Sunday,7,7,True,FY2025-26,Winter
2026-02-16,20260216,16,2,February,2026,Q1,Monday,1,8,False,FY2025-26,Winter
2026-02-17,20260217,17,2,February,2026,Q1,Tuesday,2,8,False,FY2025-26,Winter
2026-02-18,20260218,18,2,February,2026,Q1,Wednesday,3,8,False,FY2025-26,Winter
2026-02-19,20260219,19,2,February,2026,Q1,Thursday,4,8,False,FY2025-26,Winter
2026-02-20,20260220,20,2,February,2026,Q1,Friday,5,8,False,FY2025-26,Winter
2026-02-21,20260221,21,2,February,2026,Q1,Saturday,6,8,True,FY2025-26,Winter
2026-02-22,20260222,22,2,February,2026,Q1,Sunday,7,8,True,FY2025-26,Winter
2026-02-23,20260223,23,2,February,2026,Q1,Monday,1,9,False,FY2025-26,Winter
2026-02-24,20260224,24,2,February,2026,Q1,Tuesday,2,9,False,FY2025-26,Winter
2026-02-25,20260225,25,2,February,2026,Q1,Wednesday,3,9,False,FY2025-26,Winter
2026-02-26,20260226,26,2,February,2026,Q1,Thursday,4,9,False,FY2025-26,Winter
2026-02-27,20260227,27,2,February,2026,Q1,Friday,5,9,False,FY2025-26,Winter
2026-02-28,20260228,28,2,February,2026,Q1,Saturday,6,9,True,FY2025-26,Winter
2026-03-01,20260301,1,3,March,2026,Q1,Sunday,7,9,True,FY2025-26,Summer
2026-03-02,20260302,2,3,March,2026,Q1,Monday,1,10,False,FY2025-26,Summer
2026-03-03,20260303,3,3,March,2026,Q1,Tuesday,2,10,False,FY2025-26,Summer
2026-03-04,20260304,4,3,March,2026,Q1,Wednesday,3,10,False,FY2025-26,Summer
2026-03-05,20260305,5,3,March,2026,Q1,Thursday,4,10,False,FY2025-26,Summer
2026-03-06,20260306,6,3,March,2026,Q1,Friday,5,10,False,FY2025-26,Summer
2026-03-07,20260307,7,3,March,2026,Q1,Saturday,6,10,True,FY2025-26,Summer
2026-03-08,20260308,8,3,March,2026,Q1,Sunday,7,10,True,FY2025-26,Summer
2026-03-09,20260309,9,3,March,2026,Q1,Monday,1,11,False,FY2025-26,Summer
2026-03-10,20260310,10,3,March,2026,Q1,Tuesday,2,11,False,FY2025-26,Summer
2026-03-11,20260311,11,3,March,2026,Q1,Wednesday,3,11,False,FY2025-26,Summer
2026-03-12,20260312,12,3,March,2026,Q1,Thursday,4,11,False,FY2025-26,Summer
2026-03-13,20260313,13,3,March,2026,Q1,Friday,5,11,False,FY2025-26,Summer
2026-03-14,20260314,14,3,March,2026,Q1,Saturday,6,11,True,FY2025-26,Summer
2026-03-15,20260315,15,3,March,2026,Q1,Sunday,7,11,True,FY2025-26,Summer
2026-03-16,20260316,16,3,March,2026,Q1,Monday,1,12,False,FY2025-26,Summer
2026-03-17,20260317,17,3,March,2026,Q1,Tuesday,2,12,False,FY2025-26,Summer
2026-03-18,20260318,18,3,March,2026,Q1,Wednesday,3,12,False,FY2025-26,Summer
2026-03-19,20260319,19,3,March,2026,Q1,Thursday,4,12,False,FY2025-26,Summer
2026-03-20,20260320,20,3,March,2026,Q1,Friday,5,12,False,FY2025-26,Summer
2026-03-21,20260321,21,3,March,2026,Q1,Saturday,6,12,True,FY2025-26,Summer
2026-03-22,20260322,22,3,March,2026,Q1,Sunday,7,12,True,FY2025-26,Summer
2026-03-23,20260323,23,3,March,2026,Q1,Monday,1,13,False,FY2025-26,Summer
2026-03-24,20260324,24,3,March,2026,Q1,Tuesday,2,13,False,FY2025-26,Summer
2026-03-25,20260325,25,3,March,2026,Q1,Wednesday,3,13,False,FY2025-26,Summer
2026-03-26,20260326,26,3,March,2026,Q1,Thursday,4,13,False,FY2025-26,Summer
2026-03-27,20260327,27,3,March,2026,Q1,Friday,5,13,False,FY2025-26,Summer
2026-03-28,20260328,28,3,March,2026,Q1,Saturday,6,13,True,FY2025-26,Summer
2026-03-29,20260329,29,3,March,2026,Q1,Sunday,7,13,True,FY2025-26,Summer
2026-03-30,20260330,30,3,March,2026,Q1,Monday,1,14,False,FY2025-26,Summer
2026-03-31,20260331,31,3,March,2026,Q1,Tuesday,2,14,False,FY2025-26,Summer
2026-04-01,20260401,1,4,April,2026,Q2,Wednesday,3,14,False,FY2026-27,Summer
2026-04-02,20260402,2,4,April,2026,Q2,Thursday,4,14,False,FY2026-27,Summer
2026-04-03,20260403,3,4,April,2026,Q2,Friday,5,14,False,FY2026-27,Summer
2026-04-04,20260404,4,4,April,2026,Q2,Saturday,6,14,True,FY2026-27,Summer
2026-04-05,20260405,5,4,April,2026,Q2,Sunday,7,14,True,FY2026-27,Summer
2026-04-06,20260406,6,4,April,2026,Q2,Monday,1,15,False,FY2026-27,Summer
2026-04-07,20260407,7,4,April,2026,Q2,Tuesday,2,15,False,FY2026-27,Summer
2026-04-08,20260408,8,4,April,2026,Q2,Wednesday,3,15,False,FY2026-27,Summer
2026-04-09,20260409,9,4,April,2026,Q2,Thursday,4,15,False,FY2026-27,Summer
2026-04-10,20260410,10,4,April,2026,Q2,Friday,5,15,False,FY2026-27,Summer
2026-04-11,20260411,11,4,April,2026,Q2,Saturday,6,15,True,FY2026-27,Summer
2026-04-12,20260412,12,4,April,2026,Q2,Sunday,7,15,True,FY2026-27,Summer
2026-04-13,20260413,13,4,April,2026,Q2,Monday,1,16,False,FY2026-27,Summer
2026-04-14,20260414,14,4,April,2026,Q2,Tuesday,2,16,False,FY2026-27,Summer
2026-04-15,20260415,15,4,April,2026,Q2,Wednesday,3,16,False,FY2026-27,Summer
2026-04-16,20260416,16,4,April,2026,Q2,Thursday,4,16,False,FY2026-27,Summer
2026-04-17,20260417,17,4,April,2026,Q2,Friday,5,16,False,FY2026-27,Summer
2026-04-18,20260418,18,4,April,2026,Q2,Saturday,6,16,True,FY2026-27,Summer
2026-04-19,20260419,19,4,April,2026,Q2,Sunday,7,16,True,FY2026-27,Summer
2026-04-20,20260420,20,4,April,2026,Q2,Monday,1,17,False,FY2026-27,Summer
2026-04-21,20260421,21,4,April,2026,Q2,Tuesday,2,17,False,FY2026-27,Summer
2026-04-22,20260422,22,4,April,2026,Q2,Wednesday,3,17,False,FY2026-27,Summer
2026-04-23,20260423,23,4,April,2026,Q2,Thursday,4,17,False,FY2026-27,Summer
2026-04-24,20260424,24,4,April,2026,Q2,Friday,5,17,False,FY2026-27,Summer
2026-04-25,20260425,25,4,April,2026,Q2,Saturday,6,17,True,FY2026-27,Summer
2026-04-26,20260426,26,4,April,2026,Q2,Sunday,7,17,True,FY2026-27,Summer
2026-04-27,20260427,27,4,April,2026,Q2,Monday,1,18,False,FY2026-27,Summer
2026-04-28,20260428,28,4,April,2026,Q2,Tuesday,2,18,False,FY2026-27,Summer
2026-04-29,20260429,29,4,April,2026,Q2,Wednesday,3,18,False,FY2026-27,Summer
2026-04-30,20260430,30,4,April,2026,Q2,Thursday,4,18,False,FY2026-27,Summer
2026-05-01,20260501,1,5,May,2026,Q2,Friday,5,18,False,FY2026-27,Summer
2026-05-02,20260502,2,5,May,2026,Q2,Saturday,6,18,True,FY2026-27,Summer
2026-05-03,20260503,3,5,May,2026,Q2,Sunday,7,18,True,FY2026-27,Summer
2026-05-04,20260504,4,5,May,2026,Q2,Monday,1,19,False,FY2026-27,Summer
2026-05-05,20260505,5,5,May,2026,Q2,Tuesday,2,19,False,FY2026-27,Summer
2026-05-06,20260506,6,5,May,2026,Q2,Wednesday,3,19,False,FY2026-27,Summer
2026-05-07,20260507,7,5,May,2026,Q2,Thursday,4,19,False,FY2026-27,Summer
2026-05-08,20260508,8,5,May,2026,Q2,Friday,5,19,False,FY2026-27,Summer
2026-05-09,20260509,9,5,May,2026,Q2,Saturday,6,19,True,FY2026-27,Summer
2026-05-10,20260510,10,5,May,2026,Q2,Sunday,7,19,True,FY2026-27,Summer
2026-05-11,20260511,11,5,May,2026,Q2,Monday,1,20,False,FY2026-27,Summer
2026-05-12,20260512,12,5,May,2026,Q2,Tuesday,2,20,False,FY2026-27,Summer
2026-05-13,20260513,13,5,May,2026,Q2,Wednesday,3,20,False,FY2026-27,Summer
2026-05-14,20260514,14,5,May,2026,Q2,Thursday,4,20,False,FY2026-27,Summer
2026-05-15,20260515,15,5,May,2026,Q2,Friday,5,20,False,FY2026-27,Summer
2026-05-16,20260516,16,5,May,2026,Q2,Saturday,6,20,True,FY2026-27,Summer
2026-05-17,20260517,17,5,May,2026,Q2,Sunday,7,20,True,FY2026-27,Summer
2026-05-18,20260518,18,5,May,2026,Q2,Monday,1,21,False,FY2026-27,Summer
2026-05-19,20260519,19,5,May,2026,Q2,Tuesday,2,21,False,FY2026-27,Summer
2026-05-20,20260520,20,5,May,2026,Q2,Wednesday,3,21,False,FY2026-27,Summer
2026-05-21,20260521,21,5,May,2026,Q2,Thursday,4,21,False,FY2026-27,Summer
2026-05-22,20260522,22,5,May,2026,Q2,Friday,5,21,False,FY2026-27,Summer
2026-05-23,20260523,23,5,May,2026,Q2,Saturday,6,21,True,FY2026-27,Summer
2026-05-24,20260524,24,5,May,2026,Q2,Sunday,7,21,True,FY2026-27,Summer
2026-05-25,20260525,25,5,May,2026,Q2,Monday,1,22,False,FY2026-27,Summer
2026-05-26,20260526,26,5,May,2026,Q2,Tuesday,2,22,False,FY2026-27,Summer
2026-05-27,20260527,27,5,May,2026,Q2,Wednesday,3,22,False,FY2026-27,Summer
2026-05-28,20260528,28,5,May,2026,Q2,Thursday,4,22,False,FY2026-27,Summer
2026-05-29,20260529,29,5,May,2026,Q2,Friday,5,22,False,FY2026-27,Summer
2026-05-30,20260530,30,5,May,2026,Q2,Saturday,6,22,True,FY2026-27,Summer
2026-05-31,20260531,31,5,May,2026,Q2,Sunday,7,22,True,FY2026-27,Summer
2026-06-01,20260601,1,6,June,2026,Q2,Monday,1,23,False,FY2026-27,Monsoon
2026-06-02,20260602,2,6,June,2026,Q2,Tuesday,2,23,False,FY2026-27,Monsoon
2026-06-03,20260603,3,6,June,2026,Q2,Wednesday,3,23,False,FY2026-27,Monsoon
2026-06-04,20260604,4,6,June,2026,Q2,Thursday,4,23,False,FY2026-27,Monsoon
2026-06-05,20260605,5,6,June,2026,Q2,Friday,5,23,False,FY2026-27,Monsoon
2026-06-06,20260606,6,6,June,2026,Q2,Saturday,6,23,True,FY2026-27,Monsoon
2026-06-07,20260607,7,6,June,2026,Q2,Sunday,7,23,True,FY2026-27,Monsoon
2026-06-08,20260608,8,6,June,2026,Q2,Monday,1,24,False,FY2026-27,Monsoon
2026-06-09,20260609,9,6,June,2026,Q2,Tuesday,2,24,False,FY2026-27,Monsoon
2026-06-10,20260610,10,6,June,2026,Q2,Wednesday,3,24,False,FY2026-27,Monsoon
2026-06-11,20260611,11,6,June,2026,Q2,Thursday,4,24,False,FY2026-27,Monsoon
2026-06-12,20260612,12,6,June,2026,Q2,Friday,5,24,False,FY2026-27,Monsoon
2026-06-13,20260613,13,6,June,2026,Q2,Saturday,6,24,True,FY2026-27,Monsoon
